Year	Page	Abstract
2007	49	A Genome-Wide Association Study of Skin Pigmentation in a South Asian Population
2007	49	Using a Propensity Score Versus a Mendelian Risk Prediction Score to Increase Genetic Homogeneity for Association Analyses
2007	49	A Powerful Multilocus Association Test for Quantitative Traits
2007	49	Shifting Paradigm of Association Studies Value of Rare Single Nucleotide Polymorphisms
2007	49	A method for assessment of gene-wide significance of association with disease
2007	49	Catching Local Replications a Local Score-based ap- proach to replicated association studies
2007	49	GWAs – Sifting through the evidence with machine learning tools
2007	49	Simultaneous analysis of genome-wide SNP data
2007	49	Statistical Methods to Identify Loss of Heterozygosity in Matched Samples of Normal and Lung Tumor Tissues
2007	49	Two-stage design for genomewide association studies revisited power, sample size, and cost trade-offs
2007	49	Reduce the Disturbance of Bias in Genome-wide Association Studies Extreme-value Genome-wide Association Studies (EGWAS)
2007	49	Detecting Associations in the Presence of Extreme Allelic Heterogeneity Application to the Rare Variant Common Disease Hypothesis
2007	49	Modelling extended haplotypes in genetic association studies
2007	49	Confounding between recombination and selection, and a novel genome-wide method for detecting selection
2007	49	Impact of Linkage Disequilibrium and Effect Size on the Ability of Machine Learning Methods to Detect Epistasis in Case-Control Studies
2007	49	Gathering the gold dust Identification small-effect complex trait genes
2007	49	Using Haplotype Clustering Techniques to Perform Genome-Wide Disease Association Studies
2007	49	Simple Methods for High-Density Copy Number Variation Data
2007	49	A Fast Implementation of Scan Statistic for Identifying Chromosomal Patterns of Genome Wide Association Studies
2007	49	Combined analysis of SNP and gene expression data in TLR genes with respect to infection disease in Ghana
2007	49	Genetic Association Mapping via Evolutionary-Based Clustering of Haplotypes
2007	49	A shrinkage regression approach to tackle the HLA region
2007	49	A novel multi-locus method for modeling disease association
2007	49	What type of genotyping error most inflates type I error for differential misclassification in case-control studies?
2007	49	Detection of Homozygous Segments Search for Genomic Deletions
2007	49	Repair phenotype, polymorphisms in repair genes and genotoxicity in radiation exposed workers
2007	49	Multiple SOD1 SNPs are associated with the develop- ment and progression of Diabetic Nephropathy
2007	49	Estimating genetic disease risk from family data choosing the optimal method to correct for ascertainment
2007	49	Higher order interaction how do you minimize multiple comparisons and integrate biological pathways? One approach
2007	49	A multiple-marker strategy based on the Local Score is a useful tool for positional cloning
2007	49	Gene-Environment Interaction in Mesothelioma
2007	49	Investigation of the IL4-IL13/IL4R pathway in French Multiple Sclerosis patients
2007	49	Model Selection in Case-Parent Triad Studies
2007	49	A comparison of approaches for identifying gene-gene interactions in a study of genetic and clinical predictors of severe alcohol withdrawal
2007	49	Association between the ACCN1 Gene and Multiple Sclerosis
2007	49	Estimating Association Parameters in Family-based Association Studies
2007	49	Gene-Phenotype Association Using Mutual Information- Based Cluster Analysis
2007	49	Meta-analysis of genome-wide linkage studies for asthma and atopy phenotypes, using an extended GSMA method
2007	49	Interleukin
2007	49	promoter polymorphisms in HIV-HCV Co-infected African Americans
2007	49	Mapping SNPs on Chips to Gene Regions Using Linkage Disequilibrium
2007	49	Host Genetic Markers in the New Millennium Cytokines, Chemokines and Co-receptors Influencing Disease Progression in HIV, HCV and HIV/HCV Co-infection
2007	49	Generalization to extended pedigrees of a latent class model with familial dependence for improved detection of linkage under heterogeneity
2007	49	A score statistic for linkage analysis of age at onset data
2007	49	The heritable contribution to lower urinary tract symptoms (LUTS) in women
2007	49	A Standard XML Data Format for Genetic Epidemiology
2007	49	An integrated analysis of genotype data from multiple platforms
2007	49	EFFECT OF GSTT1 GENE ON MELANOMA RISK IN PRESENCE OF MC1R VARIANTS & HOST FACTORS IN FRENCH FAMILIES WITH CDKN2A MUTATIONS
2007	49	SumLINK Localizing prostate cancer genes using the ICPCG pooled linkage resource
2007	49	Estimating Genetic Relative Risk in Multistage Sampling Design Application of Composite Likelihood Approach to a Study of Early-Onset Breast Cancer Families
2007	49	Congenital Heart Defects, Maternal Genetic Susceptibility and Pro-oxidant Lifestyle Factors
2007	49	Probabilities for Polymorphisms
2007	49	Logistic regression and Bayesian modelling of metabolic pathways
2007	49	Identification of susceptibility genes for Colon Cancer Results from the Colon Neoplasia Sibling Study
2007	49	The applicability of the 4-gamete rule on HapMap data shows that linkage disequilibrium is primarily caused by lack of recombination and barely by genetic drift
2007	49	Candidate Genes for Asthma, Atopy and Allergic Disease
2007	49	Two New PPAR Gamma Gene Variants Confer Risk to Type
2007	49	Diabetes in Khatri Sikhs from India The Sikh Diabetes Study SDS
2007	49	Region-specific p-values for genome-wide association studies
2007	49	Correcting for measurement error in individual ancestry estimates in structured association tests
2007	49	Establishing an adjusted p-value threshold to control the family-wide Type
2007	49	error in genome-wide association studies
2007	49	Coronary Artery Disease in South Asians Novel Apo A-1 Polymorphisms Associated with Low HDL
2007	49	Resolving the Power of Multifactor Dimensionality Reduction in the Presence of Many Noise Variables or Genetic Heterogeneity
2007	49	Genetic variation in the hepatic lipase gene is associated with HDL-cholesterol levels in the NHLB Family Heart Study
2007	49	genomeSIMLA a data simulation package to explore the human genome
2007	49	A genetic epidemiologist’s view on the human pseudoautosomal regions
2007	49	Genotype-by-smoking interaction on blood pressure traits the Strong Heart Family Study
2007	49	Meta analysis of genome wide linkage studies for autoimmune diseases
2007	49	Bayesian hierarchical nonlinear models for analysis of pharmacogenomic cytotoxicity data
2007	49	Identifying Genetic Risk Factors Underlying Alcoholism Using A Multivariate Phenotype Approach The COGA Experience
2007	49	Ascertaining families on a major gene and disease status Factor V Leiden (FVL) thrombophilia as a model to tackle the genetic architecture of complex diseases
2007	49	Comparison of Methods for Combining Case-Control with Family-Based Association and Linkage Samples
2007	49	A test for imprinting derived from a regression-based linkage method
2007	49	Search for a modifier locus of the skeletal muscle involvement in the Emery-Dreifuss muscular dystrophy
2007	49	Genetic determinants of cardiac mass and structure – Preliminary results of the first GWA study
2007	49	Direct Testing of Untyped SNPs Using Multimarker Tags
2007	49	Estimating significance threshold for genomewide association scans
2007	49	Genome-wide evidence for linkage of a new region (11p14) to Atopic Dermatitis and Allergic Diseases
2007	49	MDR-Bagging The improvement of Multifactor Dimen- sionality Reduction using Bagging Predictors with Out-Of-Bag Estimation
2007	49	Power comparison of model-free linkage methods using covariates
2007	49	Inference from Genome-Wide Association Studies using a Novel Markov Model
2007	49	Influence of linkage disequilibrium and marker allele frequency on the sample size needed to detect gene-environment interaction in indirect association mapping
2007	49	Selection of informative SNPs for sibling pair linkage analysis from large SNP arrays
2007	49	Age Specific Effect of TGF
2007	49	Variants on Pulmonary Function in Cystic Fibrosis Patients
2007	49	Testing association in the presence of linkage - a powerful score for binary traits
2007	49	Genomewide scan of African American and caucasian The contribution of genetic and other factors to von populations for linkage to myopia Willebrand factor (VWF) levels in the blood
2007	49	A method for selecting a minimum number SNPs for linkage analysis from very high (500+K) SNP sets, while maintaining sufficient informativeness
2007	49	Using haplotype-dropping to quantify and correct bias in tagging SNPs caused by insufficient sample size and marker density
2007	49	Application of Bayesian Graphical Model to Study the Genetic Susceptibility to Breast Cancer
2007	49	Whole genome association studies of rheumatoid arthritis and replication of identified susceptibility loci
2007	49	Detection of gene-environment interaction a new test based on sibling recurrence risks
2007	49	IRF5 and Lupus Risk in Multiple Races
2007	49	Type I error rate when using high-density SNP panels for nonparametric multipoint linkage analysis of two- generation and multigenerational pedigrees
2007	49	CLUMPHAP A simple tool for performing haplotype based association analysis
2007	49	Deep resequencing identifies an APOE hepatic control region variant that accounts for ApoE linkage beyond the 2/3/4 polymorphism
2007	49	Genotype relative risk estimation using logistic regres- sion methods in family based data
2007	49	Polymorphisms in the One-Carbon Metabolic Pathway, and the Risk and Survival of Colorectal Cancer
